isRefactor,totalRefactors,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,revision,age,authors,totalAuthors,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions,isSZZBugIntroducer
False,1.0,0.2093,0.2103,0.6006,0.1201,71.0,54595897.0,5.0,6.0,958.0,2.0,0.0020876827,0.7083,0.5378,,True
False,1.0,0.2066,0.2067,0.5908,0.1182,72.0,54948414.0,5.0,6.0,958.0,6.0,0.006263048,0.7093,0.5443,,False
False,1.0,0.2067,0.2073,0.5914,0.1183,73.0,54949948.0,5.0,6.0,958.0,1.0,0.0010438414,0.7098,0.5476,,True
False,1.0,0.2068,0.2157,0.592,0.1184,74.0,55032287.0,5.0,6.0,960.0,9.0,0.009375,0.7098,0.5477,,True
False,1.0,0.2157,0.217,0.5921,0.1184,75.0,55032319.0,5.0,6.0,959.0,4.0,0.0041710115,0.7098,0.5474,,False
False,1.0,0.2167,0.2176,0.5918,0.1184,76.0,55040963.0,5.0,6.0,959.0,1.0,0.0010427529,0.7118,0.5526,,False
False,1.0,0.2115,0.2157,0.5777,0.1155,77.0,55659054.0,5.0,6.0,962.0,3.0,0.0031185031,0.7109,0.5517,,False
False,1.0,0.2107,0.2121,0.5648,0.113,78.0,56168588.0,5.0,6.0,963.0,1.0,0.0010384216,0.7119,0.5513,,False
False,1.0,0.1858,0.2034,0.5049,0.101,79.0,59012195.0,5.0,6.0,979.0,19.0,0.01940756,0.7661,0.6074,,False
False,1.0,0.1867,0.2186,0.279,0.0558,80.0,60893972.0,5.0,6.0,425.0,554.0,1.3035294,0.65,0.3456,,False
True,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,326.0,326.0,1.0,0.6032,0.3347,,True
False,1.0,1.0,1.0,1.0,1.0,1.0,2539.0,1.0,1.0,326.0,1.0,0.0030674846,0.6033,0.3347,,True
False,1.0,1.0,1.0,1.0,1.0,2.0,7039.0,1.0,1.0,652.0,326.0,0.5,0.5929,0.3571,,False
False,1.0,0.9569,0.957,0.957,0.957,3.0,1031205.0,1.0,1.0,652.0,2.0,0.0030674846,0.5931,0.3611,,True
False,1.0,0.8623,0.8686,0.8686,0.8686,4.0,3207674.0,1.0,1.0,668.0,26.0,0.038922157,0.593,0.3579,,True
False,1.0,0.8245,0.8315,0.8315,0.8315,5.0,4386996.0,1.0,1.0,677.0,25.0,0.03692762,0.5793,0.3296,,True
False,1.0,0.7709,0.7725,0.7725,0.7725,6.0,5969280.0,1.0,1.0,681.0,4.0,0.005873715,0.5786,0.3308,,True
False,1.0,0.7722,0.7717,0.7717,0.7717,7.0,6046332.0,1.0,1.0,672.0,10.0,0.014880952,0.5787,0.3302,,True
False,1.0,0.6707,0.6775,0.6775,0.6775,8.0,9054640.0,1.0,1.0,680.0,13.0,0.019117648,0.5753,0.2906,,True
False,1.0,0.6356,0.6415,0.6415,0.6415,9.0,10432440.0,1.0,1.0,687.0,17.0,0.024745269,0.5637,0.2741,,True
False,1.0,0.4656,0.4664,0.4664,0.4664,10.0,17289187.0,1.0,1.0,687.0,1.0,0.0014556041,0.81,0.7675,,True
False,1.0,0.4664,0.4699,0.4699,0.4699,11.0,17338649.0,1.0,1.0,685.0,8.0,0.011678832,0.8047,0.7729,,True
False,1.0,0.4662,0.4672,0.4672,0.4672,12.0,17513254.0,1.0,1.0,678.0,9.0,0.013274336,0.7993,0.8107,,True
False,1.0,0.4507,0.4586,0.4586,0.4586,13.0,18250703.0,1.0,1.0,678.0,12.0,0.017699115,0.8619,0.6821,,True
False,1.0,0.4336,0.45,0.45,0.45,14.0,19461693.0,1.0,1.0,685.0,32.0,0.046715327,0.8667,0.6822,,True
False,1.0,0.404,0.4343,0.4343,0.4343,15.0,21788085.0,1.0,1.0,677.0,50.0,0.07385524,0.8514,0.6441,,True
False,1.0,0.4039,0.4048,0.4048,0.4048,16.0,23351644.0,1.0,1.0,677.0,1.0,0.0014771048,0.8386,0.6842,,True
False,1.0,0.2711,0.2814,0.2814,0.2814,17.0,32052153.0,1.0,1.0,668.0,39.0,0.058383234,0.8246,0.6807,,True
False,1.0,0.2806,0.2811,0.2811,0.2811,18.0,32074759.0,1.0,1.0,666.0,4.0,0.006006006,0.8248,0.6797,,True
False,1.0,0.28,0.3201,0.3201,0.3201,19.0,32159590.0,1.0,1.0,655.0,93.0,0.14198473,0.8461,0.5332,,True
False,1.0,0.3129,0.3119,0.3119,0.3119,20.0,32676507.0,1.0,1.0,654.0,1.0,0.001529052,0.8434,0.5351,,True
False,1.0,0.3103,0.311,0.311,0.311,21.0,32766954.0,1.0,1.0,654.0,1.0,0.001529052,0.8433,0.5345,,True
False,1.0,0.279,0.2819,0.2819,0.2819,22.0,35159401.0,1.0,1.0,655.0,3.0,0.0045801527,0.8165,0.4043,,True
False,1.0,0.2797,0.2809,0.2809,0.2809,23.0,35274684.0,1.0,1.0,655.0,1.0,0.0015267176,0.8175,0.4035,,False
False,1.0,0.2307,0.2438,0.2438,0.2438,24.0,39555159.0,1.0,1.0,661.0,17.0,0.025718609,0.8509,0.2099,,True
False,1.0,0.2419,0.2505,0.2505,0.2505,25.0,39730974.0,1.0,1.0,667.0,7.0,0.010494753,0.852,0.2169,,True
False,1.0,0.2216,0.2534,0.2534,0.2534,26.0,42352707.0,1.0,1.0,682.0,27.0,0.039589442,0.8895,0.3333,,True
False,1.0,0.2496,0.2546,0.2546,0.2546,27.0,42695404.0,1.0,1.0,684.0,5.0,0.0073099416,0.8886,0.3352,,True
False,1.0,0.2544,0.2704,0.2704,0.2704,28.0,42698979.0,1.0,1.0,684.0,22.0,0.032163743,0.8859,0.3392,,True
False,1.0,0.2639,0.2747,0.2747,0.2747,29.0,43222809.0,1.0,1.0,687.0,10.0,0.014556041,0.7279,0.3944,,True
False,1.0,0.2283,0.2324,0.2324,0.2324,30.0,47258703.0,1.0,1.0,690.0,3.0,0.004347826,0.7308,0.4488,,True
False,1.0,0.197,0.1992,0.1992,0.1992,31.0,50803443.0,1.0,1.0,691.0,1.0,0.001447178,0.694,0.5229,,True
False,1.0,0.193,0.1959,0.1959,0.1959,32.0,51492523.0,1.0,1.0,687.0,8.0,0.011644833,0.6946,0.5225,,True
False,1.0,,0.004,0.196,0.098,33.0,51741785.0,2.0,2.0,683.0,8.0,0.011713031,0.6996,0.5263,,False
False,1.0,0.1904,0.1933,0.1973,0.0986,34.0,51913211.0,2.0,2.0,679.0,8.0,0.011782032,0.7002,0.5267,,False
False,1.0,0.1842,0.1928,0.1966,0.0983,35.0,52955778.0,2.0,2.0,685.0,7.0,0.010218978,0.7033,0.5276,,True
False,1.0,0.1816,0.1962,0.1997,0.0998,36.0,54249128.0,2.0,2.0,694.0,15.0,0.021613833,0.7043,0.5343,,True
False,1.0,0.1962,0.1962,0.1997,0.0998,37.0,54250883.0,2.0,2.0,694.0,1.0,0.0014409221,0.7044,0.5341,,True
False,1.0,0.1961,0.1961,0.1996,0.0998,38.0,54254127.0,2.0,2.0,694.0,1.0,0.0014409221,0.7045,0.5338,,True
False,1.0,0.1947,0.4662,0.4662,0.4662,39.0,54420433.0,1.0,2.0,692.0,322.0,0.4653179,0.7074,0.5376,,True
False,1.0,0.4661,0.4661,0.4661,0.4661,40.0,54422459.0,1.0,2.0,692.0,1.0,0.0014450867,0.7083,0.538,,True
False,1.0,0.455,0.5374,0.5374,0.5374,41.0,54948414.0,1.0,2.0,706.0,327.0,0.4631728,0.7093,0.5443,,False
False,1.0,0.5374,0.5314,0.5314,0.5314,42.0,54948552.0,1.0,2.0,693.0,19.0,0.027417028,0.7093,0.5446,,False
False,1.0,0.5314,0.5389,0.5389,0.5389,43.0,54948950.0,1.0,2.0,704.0,15.0,0.021306818,0.7105,0.5465,,False
False,1.0,0.5389,0.5356,0.5356,0.5356,44.0,54949948.0,1.0,2.0,695.0,48.0,0.06906475,0.7098,0.5476,,True
False,1.0,0.535,0.5385,0.5385,0.5385,45.0,55032287.0,1.0,2.0,699.0,8.0,0.011444922,0.7098,0.5477,,True
False,1.0,0.5368,0.5369,0.5369,0.5369,46.0,55093555.0,1.0,2.0,699.0,21.0,0.030042918,0.7118,0.5525,,False
False,1.0,0.5238,0.5238,0.5238,0.5238,47.0,55633942.0,1.0,2.0,699.0,21.0,0.030042918,0.7102,0.5516,,False
False,1.0,0.4134,0.414,0.414,0.414,48.0,60734891.0,1.0,2.0,699.0,2.0,0.0028612304,0.7648,0.6089,,False
False,1.0,0.4111,0.1096,0.1096,0.1096,49.0,60893972.0,1.0,2.0,317.0,382.0,1.2050474,0.65,0.3456,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17.0,17.0,1.0,0.6769,0.4954,,True
False,0.0,,,0.953,0.953,1.0,1047950.0,1.0,2.0,34.0,17.0,0.5,0.694,0.5234,,False
False,0.0,,,0.9119,0.9119,2.0,1988724.0,1.0,3.0,51.0,17.0,0.33333334,0.6996,0.5263,,False
False,0.0,,,0.5987,0.5987,3.0,11140911.0,1.0,3.0,34.0,17.0,0.5,0.65,0.3456,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,72.0,72.0,1.0,0.6702,0.4876,5.0,True
False,0.0,,0.0541,0.9775,0.4888,1.0,594708.0,2.0,2.0,72.0,4.0,0.055555556,0.6742,0.4935,5.0,True
False,0.0,0.9198,0.9513,0.9769,0.4885,2.0,664335.0,2.0,2.0,73.0,11.0,0.15068494,0.6761,0.4946,5.0,True
False,0.0,0.9513,0.9525,0.9775,0.4888,3.0,671108.0,2.0,2.0,74.0,2.0,0.027027028,0.677,0.4951,5.0,True
False,0.0,0.9451,0.9464,0.9706,0.4853,4.0,839980.0,2.0,2.0,75.0,1.0,0.013333334,0.6813,0.5173,5.0,False
False,0.0,0.9091,0.9528,0.9648,0.4824,5.0,1721987.0,2.0,2.0,150.0,75.0,0.5,0.694,0.5234,,False
False,0.0,,,0.9251,0.4626,6.0,2662761.0,2.0,3.0,225.0,75.0,0.33333334,0.6996,0.5263,,False
False,0.0,0.9063,0.9149,0.9256,0.4628,7.0,2840142.0,2.0,3.0,234.0,18.0,0.07692308,0.7026,0.5289,5.0,True
False,0.0,0.8084,0.8088,0.8184,0.4092,8.0,5516873.0,2.0,3.0,232.0,4.0,0.01724138,0.7083,0.5378,5.0,True
False,0.0,0.7943,0.7945,0.804,0.402,9.0,5869390.0,2.0,3.0,230.0,4.0,0.017391304,0.7093,0.5443,5.0,False
False,0.0,0.7927,0.796,0.8054,0.4027,10.0,5953313.0,2.0,3.0,231.0,2.0,0.008658009,0.7098,0.5471,5.0,False
False,0.0,0.6064,0.5703,0.5845,0.2922,11.0,11814948.0,2.0,3.0,148.0,83.0,0.5608108,0.65,0.3456,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,20.0,1.0,0.5297,0.378,,True
False,0.0,,0.5,0.9578,0.4789,1.0,1937339.0,2.0,2.0,40.0,20.0,0.5,0.4873,0.3891,,False
False,0.0,0.4363,0.4847,0.9196,0.4598,2.0,2943896.0,2.0,2.0,41.0,2.0,0.048780486,0.5261,0.4122,,False
False,0.0,0.3517,0.3848,0.7597,0.3798,3.0,7535345.0,2.0,2.0,42.0,2.0,0.04761905,0.5333,0.4116,,False
False,0.0,0.319,0.3548,0.6536,0.3268,4.0,11556246.0,2.0,2.0,43.0,2.0,0.046511628,0.4987,0.3364,,False
False,0.0,0.3548,0.4006,0.674,0.337,5.0,11556698.0,2.0,2.0,44.0,2.0,0.045454547,0.5065,0.3472,,False
False,0.0,,0.02,0.0452,0.0151,6.0,81770357.0,3.0,3.0,44.0,1.0,0.022727273,0.8047,0.6811,,False
False,0.0,0.0125,0.0325,0.0478,0.0159,7.0,92030919.0,3.0,3.0,44.0,1.0,0.022727273,0.7982,0.7247,,False
False,0.0,,,0.047,0.0157,8.0,92378072.0,3.0,4.0,44.0,1.0,0.022727273,0.782,0.6455,,False
False,0.0,,0.02,0.0548,0.0137,9.0,92378130.0,4.0,4.0,44.0,1.0,0.022727273,0.7827,0.6511,,False
False,0.0,0.0197,0.0397,0.0745,0.0186,10.0,92378173.0,4.0,4.0,44.0,1.0,0.022727273,0.7829,0.6503,,False
False,0.0,0.0397,0.0597,0.0941,0.0235,11.0,92378173.0,4.0,4.0,44.0,1.0,0.022727273,0.7829,0.6503,,False
False,0.0,0.02,0.04,0.0941,0.0235,12.0,92379493.0,4.0,4.0,44.0,1.0,0.022727273,0.783,0.6487,,False
False,0.0,0.04,0.06,0.0941,0.0235,13.0,92379515.0,4.0,4.0,44.0,1.0,0.022727273,0.783,0.6484,,False
False,0.0,0.0195,0.0195,0.0933,0.0233,14.0,92631449.0,4.0,4.0,44.0,1.0,0.022727273,0.7605,0.6514,,False
False,0.0,0.0118,0.0318,0.0643,0.0161,15.0,103489554.0,4.0,4.0,44.0,1.0,0.022727273,0.7864,0.4252,,False
False,0.0,0.023,0.043,0.0663,0.0166,16.0,110479096.0,4.0,4.0,44.0,1.0,0.022727273,0.8333,0.4774,,False
False,0.0,0.0169,0.0169,0.0649,0.0162,17.0,110967418.0,4.0,4.0,44.0,1.0,0.022727273,0.8298,0.489,,False
False,0.0,0.0169,0.0569,0.0711,0.0178,18.0,110968248.0,4.0,4.0,44.0,2.0,0.045454547,0.8308,0.5115,,False
False,0.0,0.0566,0.0567,0.0708,0.0177,19.0,111139624.0,4.0,4.0,44.0,1.0,0.022727273,0.8306,0.5118,,False
False,0.0,0.0082,0.0282,0.0704,0.0176,20.0,111320682.0,4.0,4.0,44.0,1.0,0.022727273,0.8317,0.5087,,False
False,0.0,0.0018,0.0218,0.0482,0.0121,21.0,123929884.0,4.0,4.0,44.0,1.0,0.022727273,0.8067,0.38,,False
False,0.0,0.0063,0.0263,0.0453,0.0113,22.0,132209760.0,4.0,4.0,44.0,1.0,0.022727273,0.593,0.6216,,False
False,0.0,0.0031,0.0231,0.0516,0.0129,23.0,132209801.0,4.0,4.0,44.0,1.0,0.022727273,0.5968,0.623,,False
False,0.0,0.0263,0.0263,0.0516,0.0129,24.0,132209817.0,4.0,4.0,44.0,1.0,0.022727273,0.5997,0.6244,,False
False,0.0,0.0012,0.0412,0.0515,0.0129,25.0,132478189.0,4.0,4.0,44.0,2.0,0.045454547,0.6709,0.6445,,False
False,0.0,0.0007,0.38,0.3801,0.1267,26.0,180690455.0,3.0,4.0,44.0,19.0,0.4318182,0.5501,0.5149,,False
False,0.0,0.38,0.38,0.3801,0.1267,27.0,180691277.0,3.0,4.0,44.0,19.0,0.4318182,0.5814,0.5415,,False
False,0.0,0.325,0.38,0.3801,0.1267,28.0,184124817.0,3.0,4.0,44.0,19.0,0.4318182,0.6898,0.4851,,False
False,0.0,0.0,0.0883,0.0884,0.0442,29.0,185373986.0,2.0,4.0,28.0,19.0,0.6785714,0.6941,0.5122,,False
False,0.0,0.0458,0.0,0.0001,0.0,30.0,199596038.0,2.0,4.0,23.0,5.0,0.2173913,0.8415,0.5634,,False
False,0.0,0.0,,0.0001,0.0001,31.0,204100506.0,1.0,4.0,2.0,21.0,10.5,0.8559,0.6947,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,278.0,278.0,1.0,0.5297,0.378,,True
False,0.0,,0.5,0.9578,0.4789,1.0,1937339.0,2.0,2.0,556.0,278.0,0.5,0.4873,0.3891,,False
False,0.0,0.4363,0.4744,0.9132,0.4566,2.0,2943896.0,2.0,2.0,527.0,40.0,0.07590133,0.5261,0.4122,,False
False,0.0,0.3548,0.3504,0.7406,0.3703,3.0,7535345.0,2.0,2.0,498.0,40.0,0.08032128,0.5333,0.4116,,False
False,0.0,0.2903,0.2862,0.6182,0.3091,4.0,11556246.0,2.0,2.0,469.0,40.0,0.08528785,0.4987,0.3364,,False
False,0.0,0.2862,0.2745,0.6194,0.3097,5.0,11556698.0,2.0,2.0,440.0,40.0,0.09090909,0.5065,0.3472,,False
False,0.0,,0.0613,0.0836,0.0279,6.0,81770357.0,3.0,3.0,352.0,113.0,0.32102272,0.8047,0.6811,,False
False,0.0,0.0382,0.0448,0.0586,0.0195,7.0,92030919.0,3.0,3.0,352.0,3.0,0.0085227275,0.7982,0.7247,,False
False,0.0,,,0.0576,0.0192,8.0,92378072.0,3.0,4.0,352.0,3.0,0.0085227275,0.782,0.6455,,False
False,0.0,,0.0809,0.1356,0.0339,9.0,92378130.0,4.0,4.0,264.0,113.0,0.4280303,0.7827,0.6511,,False
False,0.0,0.0424,0.0512,0.1443,0.0361,10.0,92378173.0,4.0,4.0,264.0,3.0,0.011363637,0.7829,0.6503,,False
False,0.0,0.0512,0.0622,0.1551,0.0388,11.0,92378173.0,4.0,4.0,264.0,3.0,0.011363637,0.7829,0.6503,,False
False,0.0,0.0622,0.0696,0.1624,0.0406,12.0,92378177.0,4.0,4.0,264.0,2.0,0.007575758,0.7829,0.6497,,False
False,0.0,0.0809,0.0809,0.1624,0.0406,13.0,92379161.0,4.0,4.0,264.0,2.0,0.007575758,0.7829,0.6491,,False
False,0.0,0.0809,0.0919,0.1624,0.0406,14.0,92379493.0,4.0,4.0,264.0,3.0,0.011363637,0.783,0.6487,,False
False,0.0,0.0919,0.1029,0.1624,0.0406,15.0,92379515.0,4.0,4.0,264.0,3.0,0.011363637,0.783,0.6484,,False
False,0.0,0.047,0.047,0.1609,0.0402,16.0,92631449.0,4.0,4.0,264.0,3.0,0.011363637,0.7605,0.6514,,False
False,0.0,0.0284,0.0394,0.1016,0.0254,17.0,103489554.0,4.0,4.0,264.0,3.0,0.011363637,0.7864,0.4252,,False
False,0.0,0.0285,0.0376,0.0825,0.0206,18.0,110479096.0,4.0,4.0,264.0,3.0,0.011363637,0.8333,0.4774,,False
False,0.0,0.0388,0.0388,0.0806,0.0202,19.0,110967418.0,4.0,4.0,264.0,3.0,0.011363637,0.8298,0.489,,False
False,0.0,0.0388,0.0388,0.0806,0.0202,20.0,110967642.0,4.0,4.0,264.0,3.0,0.011363637,0.8308,0.5114,,False
False,0.0,0.0388,0.0499,0.0838,0.021,21.0,110968248.0,4.0,4.0,264.0,3.0,0.011363637,0.8308,0.5115,,False
False,0.0,0.0495,0.0606,0.0836,0.0209,22.0,111139624.0,4.0,4.0,264.0,6.0,0.022727273,0.8306,0.5118,,False
False,0.0,0.0178,0.0289,0.0829,0.0207,23.0,111320682.0,4.0,4.0,264.0,3.0,0.011363637,0.8317,0.5087,,False
False,0.0,0.0008,0.0229,0.056,0.014,24.0,123929884.0,4.0,4.0,264.0,6.0,0.022727273,0.8067,0.38,,False
False,0.0,0.0145,0.0255,0.0417,0.0104,25.0,132209760.0,4.0,4.0,264.0,3.0,0.011363637,0.593,0.6216,,False
False,0.0,0.0068,0.0547,0.0795,0.0199,26.0,132209801.0,4.0,4.0,258.0,19.0,0.07364341,0.5968,0.623,,False
False,0.0,0.023,0.0702,0.1123,0.0281,27.0,132209817.0,4.0,4.0,252.0,19.0,0.07539683,0.5997,0.6244,,False
False,0.0,0.0006,0.0621,0.1501,0.0375,28.0,132478189.0,4.0,4.0,246.0,22.0,0.08943089,0.6709,0.6445,,False
False,0.0,0.0053,0.5013,0.5034,0.1258,29.0,185373986.0,4.0,4.0,232.0,194.0,0.8362069,0.6941,0.5122,,False
False,0.0,0.2598,0.0056,0.0079,0.002,30.0,199596038.0,4.0,4.0,91.0,141.0,1.5494505,0.8415,0.5634,,False
False,0.0,0.0045,0.0045,0.0064,0.0016,31.0,204100506.0,4.0,4.0,,155.0,,0.8559,0.6947,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.0,22.0,1.0,0.5431,0.3804,,True
False,0.0,1.0,1.0,1.0,1.0,1.0,5205.0,1.0,1.0,44.0,22.0,0.5,0.5435,0.3797,,False
False,0.0,0.3513,0.4671,0.4671,0.4671,2.0,22582453.0,1.0,1.0,48.0,4.0,0.083333336,0.5412,0.3147,,True
False,0.0,0.4093,0.4988,0.4988,0.4988,3.0,25463970.0,1.0,1.0,52.0,4.0,0.07692308,0.7907,0.6455,,False
False,0.0,0.0001,0.2904,0.2904,0.2904,4.0,210168270.0,1.0,1.0,49.0,12.0,0.24489796,0.8547,0.693,,False
False,0.0,0.2904,0.3226,0.3226,0.3226,5.0,210168280.0,1.0,1.0,49.0,1.0,0.020408163,0.8547,0.6928,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,65.0,65.0,1.0,0.8548,0.6959,5.0,True
False,0.0,1.0,1.0,1.0,1.0,1.0,2166.0,1.0,1.0,0.0,65.0,inf,0.8551,0.6962,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,1.0,0.8483,0.5269,0.0,True
False,0.0,0.9762,0.9762,0.9762,0.9762,1.0,521587.0,1.0,1.0,12.0,6.0,0.5,0.8502,0.5353,,False
False,0.0,0.9762,0.9762,0.9762,0.9762,2.0,522828.0,1.0,1.0,18.0,6.0,0.33333334,0.8491,0.5427,,False
False,0.0,0.9762,0.9762,0.9762,0.9762,3.0,523568.0,1.0,1.0,24.0,6.0,0.25,0.8479,0.5494,,False
False,0.0,0.8974,0.9267,0.9267,0.9267,4.0,2390963.0,1.0,1.0,24.0,2.0,0.083333336,0.8569,0.6779,0.0,True
False,0.0,,,0.9242,0.9242,5.0,2433392.0,1.0,2.0,24.0,2.0,0.083333336,0.8572,0.6831,,False
False,0.0,0.9193,0.8903,0.8903,0.8903,6.0,2579235.0,1.0,2.0,18.0,6.0,0.33333334,0.8506,0.6907,,True
False,0.0,0.8903,0.8903,0.8903,0.8903,7.0,2587106.0,1.0,2.0,12.0,6.0,0.5,0.8562,0.6904,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,85.0,85.0,1.0,0.7161,0.5371,8.0,True
False,0.0,0.992,0.9956,0.9956,0.9956,1.0,199620.0,1.0,1.0,150.0,67.0,0.44666666,0.7181,0.5406,14.0,True
False,0.0,0.9916,0.9922,0.9922,0.9922,2.0,301076.0,1.0,1.0,160.0,12.0,0.075,0.7185,0.5397,15.0,True
False,0.0,0.9571,0.9711,0.9711,0.9711,3.0,1121907.0,1.0,1.0,236.0,77.0,0.32627118,0.7204,0.5425,18.0,True
False,0.0,0.5829,0.6043,0.6043,0.6043,4.0,12122657.0,1.0,1.0,248.0,12.0,0.048387095,0.8555,0.6851,19.0,True
False,0.0,0.6037,0.6037,0.6037,0.6037,5.0,12126686.0,1.0,1.0,260.0,12.0,0.046153847,0.8537,0.6868,,False
False,0.0,0.6037,0.583,0.583,0.583,6.0,12131636.0,1.0,1.0,12.0,248.0,20.666666,0.8537,0.6893,,True
False,0.0,,,0.583,0.583,7.0,12180024.0,1.0,2.0,,236.0,,0.8511,0.6907,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,1.0,0.8462,0.5544,0.0,True
False,0.0,,,0.9569,0.9569,1.0,1031163.0,1.0,2.0,0.0,6.0,inf,0.8537,0.6551,,True
False,0.0,0.9379,0.9379,0.9379,0.9379,2.0,1408890.0,1.0,2.0,,6.0,,0.861,0.6695,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,7.0,1.0,0.8462,0.5544,0.0,True
False,0.0,,,0.9569,0.9569,1.0,1031163.0,1.0,2.0,0.0,7.0,inf,0.8537,0.6551,,True
False,0.0,0.9379,0.9379,0.9379,0.9379,2.0,1408890.0,1.0,2.0,,7.0,,0.861,0.6695,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,0.8462,0.5544,0.0,True
False,0.0,,,0.9569,0.9569,1.0,1031163.0,1.0,2.0,0.0,5.0,inf,0.8537,0.6551,,True
False,0.0,0.9379,0.9379,0.9379,0.9379,2.0,1408890.0,1.0,2.0,,5.0,,0.861,0.6695,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,10.0,1.0,0.5588,0.3902,,False
False,0.0,0.8086,0.8086,0.8086,0.8086,1.0,4586951.0,1.0,1.0,0.0,10.0,inf,0.5261,0.4122,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,26.0,1.0,0.5588,0.3902,,False
False,0.0,0.8086,0.8086,0.8086,0.8086,1.0,4586951.0,1.0,1.0,0.0,26.0,inf,0.5261,0.4122,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,16.0,1.0,0.5588,0.3902,,False
False,0.0,0.8086,0.8086,0.8086,0.8086,1.0,4586951.0,1.0,1.0,0.0,16.0,inf,0.5261,0.4122,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,11.0,1.0,0.5588,0.3902,,False
False,0.0,0.8086,0.8086,0.8086,0.8086,1.0,4586951.0,1.0,1.0,0.0,11.0,inf,0.5261,0.4122,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,616.0,616.0,1.0,0.5588,0.3902,14.0,False
False,0.0,0.8086,0.8086,0.8086,0.8086,1.0,4586951.0,1.0,1.0,0.0,616.0,inf,0.5261,0.4122,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,596.0,596.0,1.0,0.5588,0.3902,10.0,False
False,0.0,0.8086,0.8086,0.8086,0.8086,1.0,4586951.0,1.0,1.0,0.0,596.0,inf,0.5261,0.4122,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,7.0,1.0,0.7573,0.528,0.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,7.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,27.0,1.0,0.7573,0.528,3.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,27.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,25.0,25.0,1.0,0.7573,0.528,3.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,25.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17.0,17.0,1.0,0.7573,0.528,1.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,17.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,79.0,79.0,1.0,0.7573,0.528,5.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,79.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,14.0,1.0,0.7573,0.528,2.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,14.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,31.0,31.0,1.0,0.7573,0.528,2.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3810718.0,1.0,1.0,30.0,1.0,0.033333335,0.841,0.5562,2.0,True
False,0.0,0.8383,0.8383,0.8383,0.8383,2.0,3817355.0,1.0,1.0,0.0,30.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,38.0,38.0,1.0,0.7573,0.528,2.0,False
False,0.0,0.8383,0.8383,0.8383,0.8383,1.0,3817355.0,1.0,1.0,0.0,38.0,inf,0.836,0.5756,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,10.0,1.0,0.7573,0.528,0.0,False
