isRefactor,totalRefactors,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,revision,age,authors,totalAuthors,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions,isSZZBugIntroducer
False,0.0,0.0077,0.0129,0.7589,0.1897,15.0,8049959.0,4.0,4.0,1860.0,4.0,0.0021505377,0.9217,0.3974,25.0,True
False,0.0,0.0126,0.0403,0.7497,0.1874,16.0,8558891.0,4.0,4.0,1881.0,21.0,0.011164274,0.9231,0.3972,25.0,True
False,0.0,0.32,0.32,0.7481,0.187,17.0,8611611.0,4.0,4.0,1902.0,21.0,0.01104101,0.9249,0.4047,,False
False,0.0,0.0401,0.0439,0.7459,0.1865,18.0,8655076.0,4.0,4.0,1902.0,3.0,0.0015772871,0.9249,0.4034,25.0,True
False,0.0,0.0438,0.051,0.7447,0.1862,19.0,8809011.0,4.0,4.0,1907.0,8.0,0.004195071,0.9249,0.4002,25.0,True
False,0.0,0.3089,0.3153,0.7322,0.1831,20.0,9168618.0,4.0,4.0,1912.0,6.0,0.0031380753,0.9243,0.4048,,False
False,0.0,0.3153,0.3153,0.7322,0.1831,21.0,9180251.0,4.0,4.0,1917.0,6.0,0.0031298904,0.9243,0.4044,,False
False,0.0,0.2993,0.3292,0.7069,0.1767,22.0,10295340.0,4.0,4.0,1943.0,31.0,0.015954709,0.9247,0.406,,False
False,0.0,0.3201,0.5421,0.7895,0.1974,23.0,10909973.0,4.0,4.0,2342.0,399.0,0.17036721,0.925,0.4178,,False
False,0.0,0.0177,0.0194,0.4808,0.1202,24.0,21660538.0,4.0,4.0,2341.0,3.0,0.0012815036,0.8949,0.3893,25.0,True
False,0.0,0.017,0.0178,0.4216,0.1054,25.0,24516326.0,4.0,4.0,2341.0,1.0,0.00042716786,0.8569,0.3712,25.0,True
False,0.0,0.0177,0.025,0.423,0.1058,26.0,24627167.0,4.0,4.0,2341.0,12.0,0.0051260144,0.8485,0.3918,25.0,True
False,0.0,0.0189,0.023,0.3223,0.0806,27.0,30660710.0,4.0,4.0,2341.0,5.0,0.0021358393,0.721,0.5361,25.0,True
False,0.0,0.0218,0.0259,0.3085,0.0771,28.0,31792615.0,4.0,4.0,2341.0,5.0,0.0021358393,0.7403,0.5253,25.0,True
False,0.0,,0.0082,0.2923,0.0585,29.0,32967492.0,5.0,5.0,2341.0,10.0,0.0042716786,0.7416,0.5292,,False
False,0.0,,,0.2923,0.0585,30.0,32968064.0,5.0,6.0,2341.0,10.0,0.0042716786,0.7433,0.5357,,False
False,0.0,0.0148,0.0156,0.2556,0.0511,31.0,35927937.0,5.0,6.0,2341.0,1.0,0.00042716786,0.7523,0.5018,25.0,False
False,0.0,0.0124,0.0337,0.2185,0.0437,32.0,40923345.0,5.0,6.0,2340.0,27.0,0.011538462,0.7759,0.6496,25.0,True
False,0.0,0.0329,0.0655,0.238,0.0476,33.0,41407294.0,5.0,6.0,2320.0,74.0,0.03189655,0.7767,0.6539,25.0,True
False,0.0,0.1124,0.1731,0.2812,0.0562,34.0,41533212.0,5.0,6.0,2340.0,74.0,0.031623933,0.7775,0.6595,25.0,True
False,0.0,0.1391,0.1936,0.2747,0.0549,35.0,46254083.0,5.0,6.0,2367.0,89.0,0.03760034,0.8013,0.2296,,False
False,0.0,0.0337,0.0531,0.2608,0.0522,36.0,48232896.0,5.0,6.0,2361.0,37.0,0.015671326,0.8084,0.2607,25.0,True
False,0.0,0.0361,0.0508,0.1856,0.0371,37.0,56605550.0,5.0,6.0,2355.0,37.0,0.015711254,0.8058,0.2288,,True
False,0.0,0.0981,0.1165,0.1786,0.0357,38.0,58579038.0,5.0,6.0,2349.0,37.0,0.015751384,0.8079,0.2628,,False
False,0.0,0.0638,0.078,0.1112,0.0222,39.0,71561652.0,5.0,6.0,2343.0,37.0,0.01579172,0.7974,0.4477,,False
False,0.0,0.0184,0.0207,0.1061,0.0212,40.0,73025285.0,5.0,6.0,2344.0,2.0,0.0008532423,0.6942,0.4305,25.0,True
False,0.0,0.0198,0.0198,0.0996,0.0199,41.0,73962690.0,5.0,6.0,2334.0,10.0,0.0042844904,0.689,0.4385,25.0,False
False,0.0,0.0675,0.072,0.1038,0.0208,42.0,73963712.0,5.0,6.0,2337.0,3.0,0.0012836971,0.6905,0.4416,25.0,False
False,0.0,0.0126,0.0133,0.0667,0.0133,43.0,83709091.0,5.0,6.0,2337.0,1.0,0.000427899,0.6297,0.4808,25.0,True
False,0.0,0.0127,0.0127,0.0636,0.0127,44.0,84751359.0,5.0,6.0,2337.0,1.0,0.000427899,0.607,0.542,25.0,True
False,0.0,0.0433,0.0651,0.0827,0.0165,45.0,84842299.0,5.0,6.0,2325.0,49.0,0.02107527,0.6621,0.4696,25.0,False
False,0.0,0.0102,0.0249,0.0952,0.019,46.0,85162687.0,5.0,6.0,2335.0,15.0,0.006423983,0.6627,0.4698,25.0,False
False,0.0,0.0202,0.0239,0.0777,0.0155,47.0,89708412.0,5.0,6.0,2324.0,16.0,0.0068846815,0.6891,0.3562,25.0,False
False,0.0,0.0238,0.0246,0.0782,0.0156,48.0,89773563.0,5.0,6.0,2324.0,1.0,0.0004302926,0.6867,0.3657,25.0,False
False,0.0,0.0213,0.0209,0.0671,0.0168,49.0,92881904.0,4.0,6.0,2286.0,39.0,0.017060367,0.6926,0.3968,22.0,False
False,0.0,0.0352,0.0487,0.066,0.0165,50.0,96364043.0,4.0,6.0,2247.0,66.0,0.029372497,0.6757,0.4876,,False
False,0.0,0.0088,0.0354,0.0681,0.017,51.0,104909922.0,4.0,6.0,2243.0,36.0,0.016049933,0.6312,0.5902,22.0,False
False,0.0,0.0303,0.0479,0.0737,0.0184,52.0,108330273.0,4.0,6.0,2239.0,36.0,0.016078606,0.6551,0.6335,,False
False,0.0,0.0392,0.0458,0.0667,0.0167,53.0,112669131.0,4.0,6.0,2239.0,8.0,0.0035730237,0.7983,0.6683,22.0,False
False,0.0,,,0.0651,0.0163,54.0,113241683.0,4.0,7.0,2239.0,8.0,0.0035730237,0.8087,0.6723,,False
False,0.0,0.0405,0.0413,0.0598,0.0149,55.0,115335198.0,4.0,7.0,2239.0,8.0,0.0035730237,0.6747,0.6228,,False
False,0.0,0.0152,0.048,0.0762,0.019,56.0,117344048.0,4.0,7.0,2235.0,44.0,0.019686801,0.6589,0.5852,,False
False,0.0,0.0206,0.0248,0.0632,0.0158,57.0,122792520.0,4.0,7.0,2237.0,6.0,0.0026821636,0.7734,0.4736,22.0,False
False,0.0,0.0337,0.0378,0.0613,0.0153,58.0,124932652.0,4.0,7.0,2239.0,6.0,0.0026797678,0.7743,0.4619,,False
False,0.0,0.0223,0.0256,0.0644,0.0161,59.0,125031762.0,4.0,7.0,2241.0,6.0,0.0026773761,0.7761,0.4646,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,429.0,429.0,1.0,0.9276,0.2599,24.0,False
False,0.0,0.988,0.988,0.988,0.988,1.0,284340.0,1.0,1.0,858.0,429.0,0.5,0.9297,0.2907,,False
False,0.0,0.988,0.988,0.988,0.988,2.0,287248.0,1.0,1.0,1287.0,429.0,0.33333334,0.9294,0.3329,,False
False,0.0,,,0.9802,0.9802,3.0,482237.0,1.0,2.0,1716.0,429.0,0.25,0.9285,0.3788,24.0,True
False,0.0,,0.0047,0.9571,0.4785,4.0,1023697.0,2.0,3.0,1716.0,2.0,0.0011655012,0.9285,0.3768,24.0,True
False,0.0,0.9486,0.9486,0.9532,0.4766,5.0,1112458.0,2.0,3.0,1716.0,2.0,0.0011655012,0.9285,0.376,,False
False,0.0,0.0046,0.0093,0.9497,0.4748,6.0,1126540.0,2.0,3.0,1716.0,2.0,0.0011655012,0.9285,0.3757,24.0,True
False,0.0,,0.0047,0.9499,0.3166,7.0,1171087.0,3.0,3.0,1716.0,2.0,0.0011655012,0.9285,0.3778,24.0,False
False,0.0,0.9285,0.9332,0.9424,0.3141,8.0,1320026.0,3.0,3.0,1716.0,2.0,0.0011655012,0.9284,0.3751,,False
False,0.0,0.9332,0.9343,0.9435,0.3145,9.0,1320935.0,3.0,3.0,1716.0,12.0,0.006993007,0.9284,0.3762,24.0,False
False,0.0,0.9343,0.9355,0.9446,0.3149,10.0,1375534.0,3.0,3.0,1716.0,14.0,0.008158508,0.9283,0.3769,,False
False,0.0,,0.4795,0.9156,0.2289,11.0,3897429.0,4.0,4.0,2113.0,397.0,0.18788452,0.9264,0.4056,26.0,True
False,0.0,0.4757,0.4757,0.9083,0.2271,12.0,4081570.0,4.0,4.0,2113.0,1.0,0.00047326076,0.9264,0.4049,26.0,True
False,0.0,0.4757,0.4757,0.9066,0.2266,13.0,4154124.0,4.0,4.0,2113.0,1.0,0.00047326076,0.9263,0.4046,26.0,True
False,0.0,0.4266,0.4855,0.903,0.2258,14.0,4219896.0,4.0,4.0,2081.0,80.0,0.038443055,0.9266,0.4093,,False
False,0.0,0.0021,0.0107,0.8654,0.2163,15.0,5112244.0,4.0,4.0,2086.0,6.0,0.0028763183,0.9234,0.4079,26.0,True
False,0.0,,,0.8582,0.2146,16.0,5356778.0,4.0,5.0,2091.0,6.0,0.0028694405,0.923,0.4028,,False
False,0.0,0.0094,0.0908,0.7751,0.1938,17.0,8049959.0,4.0,5.0,2149.0,62.0,0.028850628,0.9217,0.3974,30.0,True
False,0.0,0.089,0.1113,0.7642,0.1911,18.0,8558891.0,4.0,5.0,2170.0,21.0,0.009677419,0.9231,0.3972,30.0,True
False,0.0,0.3514,0.3514,0.7626,0.1907,19.0,8611611.0,4.0,5.0,2191.0,21.0,0.009584664,0.9249,0.4047,,False
False,0.0,0.3244,0.3896,0.7319,0.183,20.0,10295340.0,4.0,5.0,2270.0,83.0,0.036563877,0.9247,0.406,,False
False,0.0,0.3788,0.5823,0.806,0.2015,21.0,10909973.0,4.0,5.0,2751.0,481.0,0.17484552,0.925,0.4178,30.0,False
False,0.0,0.5823,0.5823,0.806,0.2015,22.0,10910369.0,4.0,5.0,2751.0,3.0,0.0010905125,0.925,0.4176,30.0,True
False,0.0,0.0586,0.0613,0.7915,0.1979,23.0,11332149.0,4.0,5.0,2751.0,4.0,0.0014540168,0.925,0.4169,30.0,True
False,0.0,0.5657,0.5671,0.7868,0.1967,24.0,11488014.0,4.0,5.0,2751.0,3.0,0.0010905125,0.925,0.4169,,False
False,0.0,0.0371,0.0397,0.4917,0.1229,25.0,21660538.0,4.0,5.0,2753.0,2.0,0.0007264802,0.8949,0.3893,30.0,True
False,0.0,0.0347,0.0488,0.4356,0.1089,26.0,24627167.0,4.0,5.0,2754.0,26.0,0.009440813,0.8485,0.3918,30.0,True
False,0.0,0.1785,0.1789,0.2594,0.0649,27.0,35822530.0,4.0,5.0,2754.0,1.0,0.0003631082,0.7517,0.5052,30.0,False
False,0.0,0.0289,0.0296,0.2588,0.0647,28.0,35927937.0,4.0,5.0,2754.0,1.0,0.0003631082,0.7523,0.5018,30.0,False
False,0.0,0.1745,0.1773,0.2559,0.064,29.0,36369486.0,4.0,5.0,2756.0,4.0,0.0014513788,0.7495,0.4997,30.0,True
False,0.0,0.0234,0.0236,0.2101,0.0525,30.0,40600899.0,4.0,5.0,2749.0,9.0,0.0032739178,0.7643,0.6387,29.0,False
False,0.0,0.0233,0.0469,0.2243,0.0561,31.0,40923345.0,4.0,5.0,2737.0,47.0,0.017172087,0.7759,0.6496,29.0,True
False,0.0,0.0459,0.0693,0.2323,0.0581,32.0,41407294.0,4.0,5.0,2618.0,176.0,0.067226894,0.7767,0.6539,25.0,True
False,0.0,0.1187,0.248,0.3368,0.0842,33.0,41533212.0,4.0,5.0,2737.0,176.0,0.06430398,0.7775,0.6595,29.0,True
False,0.0,0.1995,0.2684,0.3292,0.0823,34.0,46254083.0,4.0,5.0,2775.0,213.0,0.07675676,0.8013,0.2296,,False
False,0.0,0.0281,0.0589,0.2875,0.0719,35.0,48232896.0,4.0,5.0,2676.0,148.0,0.055306427,0.8084,0.2607,25.0,True
False,0.0,0.0401,0.0627,0.1929,0.0482,36.0,56605550.0,4.0,5.0,2577.0,148.0,0.05743112,0.8058,0.2288,,True
False,0.0,0.0994,0.116,0.1711,0.0428,37.0,58579038.0,4.0,5.0,2478.0,148.0,0.059725586,0.8079,0.2628,,False
False,0.0,0.0635,0.09,0.1144,0.0286,38.0,71561652.0,4.0,5.0,2379.0,148.0,0.062211014,0.7974,0.4477,,False
False,0.0,0.012,0.0137,0.1076,0.0269,39.0,73238295.0,4.0,5.0,2379.0,2.0,0.00084068935,0.6939,0.4324,25.0,True
False,0.0,0.0115,0.0124,0.091,0.0227,40.0,77045878.0,4.0,5.0,2379.0,1.0,0.00042034467,0.6109,0.4382,25.0,False
False,0.0,0.0091,0.0099,0.0675,0.0169,41.0,83709091.0,4.0,5.0,2379.0,1.0,0.00042034467,0.6297,0.4808,25.0,True
False,0.0,0.0095,0.0095,0.0644,0.0161,42.0,84751359.0,4.0,5.0,2379.0,1.0,0.00042034467,0.607,0.542,25.0,True
False,0.0,0.0485,0.0845,0.0968,0.0242,43.0,84842299.0,4.0,5.0,2280.0,152.0,0.06666667,0.6621,0.4696,25.0,False
False,0.0,0.0054,0.0063,0.0778,0.0194,44.0,89773563.0,4.0,5.0,2280.0,1.0,0.0004385965,0.6867,0.3657,25.0,False
False,0.0,0.0055,0.0054,0.0629,0.0157,45.0,92880135.0,4.0,5.0,2221.0,59.0,0.026564611,0.6921,0.395,21.0,False
False,0.0,0.0461,0.0473,0.0538,0.0134,46.0,96364043.0,4.0,5.0,2162.0,60.0,0.027752081,0.6757,0.4876,,False
False,0.0,0.0027,0.0164,0.0468,0.0117,47.0,104909922.0,4.0,5.0,2157.0,18.0,0.008344923,0.6312,0.5902,21.0,False
False,0.0,0.0141,0.0215,0.0468,0.0117,48.0,108330273.0,4.0,5.0,2152.0,18.0,0.008364312,0.6551,0.6335,,False
False,0.0,0.0176,0.0197,0.0402,0.01,49.0,112669131.0,4.0,5.0,2152.0,2.0,0.000929368,0.7983,0.6683,21.0,False
False,0.0,,,0.0392,0.0098,50.0,113241683.0,4.0,6.0,2152.0,2.0,0.000929368,0.8087,0.6723,,False
False,0.0,0.0182,0.0427,0.0621,0.0155,51.0,113991536.0,4.0,6.0,2162.0,24.0,0.011100832,0.7725,0.6517,22.0,True
False,0.0,,0.0248,0.0778,0.0156,52.0,114390173.0,5.0,6.0,2172.0,24.0,0.011049724,0.7419,0.6251,,False
False,0.0,0.0169,0.0432,0.0923,0.0185,53.0,115335198.0,5.0,6.0,2182.0,26.0,0.0119156735,0.6747,0.6228,,False
False,0.0,0.029,0.0298,0.0857,0.0171,54.0,117141866.0,5.0,6.0,2182.0,1.0,0.00045829514,0.6561,0.6331,22.0,False
False,0.0,0.0295,0.0681,0.1136,0.0227,55.0,117344048.0,5.0,6.0,2187.0,45.0,0.020576132,0.6589,0.5852,,False
False,0.0,0.0146,0.0157,0.1103,0.0221,56.0,118018616.0,5.0,6.0,2187.0,1.0,0.00045724737,0.6585,0.5852,,False
False,0.0,0.0231,0.0321,0.0969,0.0194,57.0,122792520.0,5.0,6.0,2191.0,12.0,0.005476951,0.7734,0.4736,22.0,False
False,0.0,0.047,0.0551,0.0948,0.019,58.0,124932652.0,5.0,6.0,2195.0,12.0,0.0054669706,0.7743,0.4619,,False
False,0.0,0.0279,0.0349,0.1001,0.02,59.0,125031762.0,5.0,6.0,2199.0,12.0,0.005457026,0.7761,0.4646,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,26.0,1.0,0.9264,0.4056,1.0,True
False,0.0,,,0.988,0.988,1.0,322467.0,1.0,2.0,52.0,26.0,0.5,0.9266,0.4093,,False
False,0.0,,,0.9454,0.9454,2.0,1214815.0,1.0,3.0,51.0,1.0,0.019607844,0.9234,0.4079,1.0,True
False,0.0,,,0.9379,0.9379,3.0,1459349.0,1.0,4.0,50.0,1.0,0.02,0.923,0.4028,,False
False,0.0,,0.4583,0.8963,0.4482,4.0,4661462.0,2.0,4.0,71.0,21.0,0.29577464,0.9231,0.3972,1.0,True
False,0.0,,,0.8946,0.4473,5.0,4714182.0,2.0,4.0,92.0,21.0,0.22826087,0.9249,0.4047,,False
False,0.0,,0.3143,0.8805,0.2935,6.0,6397911.0,3.0,4.0,113.0,21.0,0.18584071,0.9247,0.406,,False
False,0.0,0.3056,0.5845,0.9139,0.3046,7.0,7012544.0,3.0,4.0,159.0,46.0,0.2893082,0.925,0.4178,,False
False,0.0,0.041,0.0752,0.2483,0.0828,8.0,37509865.0,3.0,4.0,158.0,6.0,0.03797468,0.7767,0.6539,1.0,True
False,0.0,0.1332,0.1778,0.2721,0.0907,9.0,37635783.0,3.0,4.0,159.0,6.0,0.03773585,0.7775,0.6595,1.0,True
False,0.0,0.1428,0.3841,0.4384,0.1461,10.0,42356654.0,3.0,4.0,205.0,46.0,0.22439024,0.8013,0.2296,,False
False,0.0,0.0297,0.0533,0.4061,0.1354,11.0,44335467.0,3.0,4.0,205.0,5.0,0.024390243,0.8084,0.2607,1.0,True
False,0.0,0.0362,0.0556,0.2861,0.0954,12.0,52708121.0,3.0,4.0,205.0,5.0,0.024390243,0.8058,0.2288,,True
False,0.0,0.198,0.2137,0.271,0.0903,13.0,54681609.0,3.0,4.0,205.0,5.0,0.024390243,0.8079,0.2628,,False
False,0.0,0.1171,0.1366,0.1638,0.0546,14.0,67664223.0,3.0,4.0,205.0,5.0,0.024390243,0.7974,0.4477,,False
False,0.0,0.0738,0.0935,0.1049,0.035,15.0,80944870.0,3.0,4.0,205.0,5.0,0.024390243,0.6621,0.4696,1.0,False
False,0.0,0.0063,0.0121,0.0885,0.0295,16.0,85876134.0,3.0,4.0,205.0,1.0,0.004878049,0.6867,0.3657,1.0,False
False,0.0,0.0092,0.015,0.0693,0.0231,17.0,91913092.0,3.0,4.0,205.0,1.0,0.004878049,0.6904,0.4415,1.0,True
False,0.0,0.0508,0.0624,0.0691,0.023,18.0,92466614.0,3.0,4.0,205.0,2.0,0.009756098,0.6757,0.4876,,False
False,0.0,0.0014,0.0411,0.0588,0.0196,19.0,118895091.0,3.0,4.0,208.0,7.0,0.033653848,0.7734,0.4736,1.0,False
False,0.0,0.0154,0.0537,0.0807,0.0269,20.0,121035223.0,3.0,4.0,211.0,7.0,0.033175357,0.7743,0.4619,,False
False,0.0,0.0263,0.0638,0.1056,0.0352,21.0,121134333.0,3.0,4.0,214.0,7.0,0.03271028,0.7761,0.4646,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,114.0,114.0,1.0,0.9276,0.2599,8.0,False
False,0.0,0.988,0.988,0.988,0.988,1.0,284340.0,1.0,1.0,228.0,114.0,0.5,0.9297,0.2907,,False
False,0.0,0.988,0.988,0.988,0.988,2.0,287248.0,1.0,1.0,342.0,114.0,0.33333334,0.9294,0.3329,,False
False,0.0,,,0.9802,0.9802,3.0,482237.0,1.0,2.0,456.0,114.0,0.25,0.9285,0.3788,,True
False,0.0,,0.5,0.9175,0.4587,4.0,3897429.0,2.0,3.0,570.0,114.0,0.2,0.9264,0.4056,,True
False,0.0,,0.0873,0.7632,0.2544,5.0,8558891.0,3.0,4.0,591.0,21.0,0.035532996,0.9231,0.3972,8.0,True
False,0.0,0.3069,0.3069,0.7617,0.2539,6.0,8611611.0,3.0,4.0,612.0,21.0,0.034313727,0.9249,0.4047,,False
False,0.0,0.2832,0.3408,0.7269,0.2423,7.0,10295340.0,3.0,4.0,633.0,21.0,0.033175357,0.9247,0.406,,False
False,0.0,0.3314,0.5532,0.804,0.268,8.0,10909973.0,3.0,4.0,768.0,135.0,0.17578125,0.925,0.4178,,False
False,0.0,0.0388,0.0568,0.6482,0.2161,9.0,15617846.0,3.0,4.0,760.0,15.0,0.019736841,0.9228,0.4065,6.0,True
False,0.0,0.056,0.1621,0.6656,0.2219,10.0,15924341.0,3.0,4.0,767.0,39.0,0.050847456,0.9209,0.3738,6.0,False
False,0.0,0.1088,0.112,0.4485,0.1495,11.0,24557431.0,3.0,4.0,767.0,2.0,0.0026075619,0.8478,0.3968,6.0,True
False,0.0,0.0844,0.102,0.3522,0.1174,12.0,30660710.0,3.0,4.0,770.0,7.0,0.009090909,0.721,0.5361,6.0,True
False,0.0,0.0968,0.1016,0.3379,0.1126,13.0,31792615.0,3.0,4.0,771.0,5.0,0.0064850845,0.7403,0.5253,6.0,True
False,0.0,,0.0277,0.3351,0.0838,14.0,32967492.0,4.0,5.0,775.0,8.0,0.010322581,0.7416,0.5292,,False
False,0.0,,0.0272,0.3485,0.0697,15.0,32968064.0,5.0,6.0,779.0,8.0,0.010269577,0.7433,0.5357,,False
False,0.0,0.0726,0.0749,0.3056,0.0611,16.0,35927937.0,5.0,6.0,779.0,1.0,0.0012836971,0.7523,0.5018,6.0,False
False,0.0,0.0594,0.0616,0.244,0.0488,17.0,40923345.0,5.0,6.0,779.0,1.0,0.0012836971,0.7759,0.6496,6.0,True
False,0.0,0.0787,0.2326,0.3267,0.0653,18.0,46254083.0,5.0,6.0,803.0,81.0,0.100871734,0.8013,0.2296,,False
False,0.0,0.0047,0.0133,0.0495,0.0099,19.0,89708412.0,5.0,6.0,794.0,13.0,0.016372796,0.6891,0.3562,6.0,False
False,0.0,0.0133,0.0155,0.0513,0.0103,20.0,89773563.0,5.0,6.0,794.0,1.0,0.0012594458,0.6867,0.3657,6.0,False
False,0.0,0.0117,0.0138,0.0407,0.0081,21.0,95810521.0,5.0,6.0,794.0,1.0,0.0012594458,0.6904,0.4415,6.0,True
False,0.0,0.0203,0.0324,0.0435,0.0087,22.0,96364043.0,5.0,6.0,785.0,15.0,0.01910828,0.6757,0.4876,,False
False,0.0,0.0033,0.0198,0.0439,0.0088,23.0,105596139.0,5.0,6.0,784.0,9.0,0.011479592,0.5987,0.5559,6.0,False
False,0.0,0.0196,0.0263,0.0485,0.0097,24.0,105913353.0,5.0,6.0,783.0,9.0,0.011494253,0.6028,0.5777,,False
False,0.0,0.0263,0.033,0.0536,0.0107,25.0,105913369.0,5.0,6.0,782.0,9.0,0.011508951,0.6039,0.5862,,False
False,0.0,0.033,0.0374,0.058,0.0116,26.0,105913387.0,5.0,6.0,781.0,9.0,0.011523687,0.6042,0.5944,,False
False,0.0,0.0336,0.0394,0.0564,0.0113,27.0,108330273.0,5.0,6.0,780.0,9.0,0.011538462,0.6551,0.6335,,False
False,0.0,0.0322,0.0388,0.0524,0.0105,28.0,112669131.0,5.0,6.0,780.0,3.0,0.0038461538,0.7983,0.6683,6.0,False
False,0.0,,,0.0511,0.0102,29.0,113241683.0,5.0,7.0,780.0,3.0,0.0038461538,0.8087,0.6723,,False
False,0.0,0.0343,0.0351,0.0471,0.0094,30.0,115335198.0,5.0,7.0,780.0,3.0,0.0038461538,0.6747,0.6228,,False
False,0.0,0.0087,0.0328,0.0545,0.0109,31.0,117344048.0,5.0,7.0,779.0,12.0,0.015404365,0.6589,0.5852,,False
False,0.0,0.015,0.026,0.053,0.0106,32.0,122792520.0,5.0,7.0,781.0,6.0,0.0076824585,0.7734,0.4736,6.0,False
False,0.0,0.023,0.0337,0.0587,0.0117,33.0,124932652.0,5.0,7.0,783.0,6.0,0.007662835,0.7743,0.4619,,False
False,0.0,0.0233,0.032,0.067,0.0134,34.0,125031762.0,5.0,7.0,785.0,6.0,0.007643312,0.7761,0.4646,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.0,103.0,1.0,0.9276,0.2599,5.0,False
False,0.0,0.988,0.988,0.988,0.988,1.0,284340.0,1.0,1.0,206.0,103.0,0.5,0.9297,0.2907,,False
False,0.0,0.988,0.988,0.988,0.988,2.0,287248.0,1.0,1.0,309.0,103.0,0.33333334,0.9294,0.3329,,False
False,0.0,,,0.9802,0.9802,3.0,482237.0,1.0,2.0,412.0,103.0,0.25,0.9285,0.3788,,True
False,0.0,,0.5,0.9175,0.4587,4.0,3897429.0,2.0,3.0,515.0,103.0,0.2,0.9264,0.4056,,True
False,0.0,,0.0957,0.7654,0.2551,5.0,8558891.0,3.0,4.0,536.0,21.0,0.039179105,0.9231,0.3972,5.0,True
False,0.0,0.3041,0.3041,0.7639,0.2546,6.0,8611611.0,3.0,4.0,557.0,21.0,0.037701976,0.9249,0.4047,,False
False,0.0,0.2807,0.3435,0.7308,0.2436,7.0,10295340.0,3.0,4.0,578.0,21.0,0.03633218,0.9247,0.406,,False
False,0.0,0.3339,0.5548,0.8065,0.2688,8.0,10909973.0,3.0,4.0,702.0,124.0,0.17663817,0.925,0.4178,,False
False,0.0,0.0278,0.0305,0.429,0.143,9.0,24627167.0,3.0,4.0,702.0,1.0,0.0014245014,0.8485,0.3918,5.0,True
False,0.0,0.018,0.0207,0.2558,0.0853,10.0,35927937.0,3.0,4.0,702.0,1.0,0.0014245014,0.7523,0.5018,5.0,False
False,0.0,0.0164,0.0232,0.2081,0.0694,11.0,40923345.0,3.0,4.0,701.0,4.0,0.0057061343,0.7759,0.6496,5.0,True
False,0.0,0.1054,0.1608,0.2147,0.0716,12.0,46254083.0,3.0,4.0,721.0,25.0,0.034674063,0.8013,0.2296,,False
False,0.0,0.0156,0.0386,0.2156,0.0719,13.0,48232896.0,3.0,4.0,692.0,37.0,0.05346821,0.8084,0.2607,5.0,True
False,0.0,0.0262,0.0412,0.1605,0.0535,14.0,56605550.0,3.0,4.0,663.0,37.0,0.05580694,0.8058,0.2288,,True
False,0.0,0.0846,0.1106,0.1598,0.0533,15.0,58579038.0,3.0,4.0,634.0,37.0,0.058359623,0.8079,0.2628,,False
False,0.0,0.0606,0.085,0.1058,0.0353,16.0,71561652.0,3.0,4.0,605.0,37.0,0.061157025,0.7974,0.4477,,False
False,0.0,0.046,0.0715,0.0795,0.0265,17.0,84842299.0,3.0,4.0,576.0,37.0,0.06423611,0.6621,0.4696,5.0,False
False,0.0,0.0011,0.0051,0.0667,0.0222,18.0,89773563.0,3.0,4.0,576.0,1.0,0.0017361111,0.6867,0.3657,5.0,False
False,0.0,0.0038,0.0078,0.0541,0.018,19.0,95810521.0,3.0,4.0,576.0,1.0,0.0017361111,0.6904,0.4415,5.0,True
False,0.0,0.0411,0.0491,0.0538,0.0179,20.0,96364043.0,3.0,4.0,576.0,2.0,0.0034722222,0.6757,0.4876,,False
False,0.0,0.0005,0.0285,0.0536,0.0179,21.0,105596139.0,3.0,4.0,574.0,9.0,0.015679443,0.5987,0.5559,5.0,False
False,0.0,0.0282,0.0327,0.0576,0.0192,22.0,105913353.0,3.0,4.0,572.0,9.0,0.015734266,0.6028,0.5777,,False
False,0.0,0.0327,0.0371,0.062,0.0207,23.0,105913369.0,3.0,4.0,570.0,9.0,0.015789473,0.6039,0.5862,,False
False,0.0,0.0371,0.0374,0.0625,0.0208,24.0,105913387.0,3.0,4.0,568.0,9.0,0.01584507,0.6042,0.5944,,False
False,0.0,0.0336,0.0368,0.0593,0.0198,25.0,108330273.0,3.0,4.0,566.0,9.0,0.01590106,0.6551,0.6335,,False
False,0.0,0.0301,0.0342,0.0526,0.0175,26.0,112669131.0,3.0,4.0,566.0,1.0,0.0017667845,0.7983,0.6683,5.0,False
False,0.0,,,0.0513,0.0171,27.0,113241683.0,3.0,5.0,566.0,1.0,0.0017667845,0.8087,0.6723,,False
False,0.0,0.0303,0.0307,0.047,0.0157,28.0,115335198.0,3.0,5.0,566.0,1.0,0.0017667845,0.6747,0.6228,,False
False,0.0,0.0135,0.046,0.0566,0.0189,29.0,117344048.0,3.0,5.0,564.0,10.0,0.017730497,0.6589,0.5852,,False
False,0.0,0.0072,0.0361,0.0724,0.0241,30.0,122792520.0,3.0,5.0,565.0,9.0,0.015929203,0.7734,0.4736,5.0,False
